name,lat,long,unique_id,city,state_abb,zip,state
Starbucks,40.421462,-86.901763,5428729,West Lafayette,IN,47906,Indiana
Starbucks,37.466352,-122.22443,5429057,Redwood City,CA,94061,California
Starbucks,33.192251,-117.253852,5437237,Vista,CA,92081,California
Starbucks,36.840255,-119.910678,5431059,Fresno,CA,93722,California
Starbucks,40.762409,-73.527126,5442586,Hicksville,NY,11801,New York
Starbucks,39.401661,-76.542865,5442869,Carney,MD,21234,Maryland
Starbucks,37.56715,-77.538653,5418936,Richmond,VA,23226,Virginia
Starbucks,33.700907,-117.88444,5425811,Santa Ana,CA,92704,California
Starbucks,33.407134,-111.965159,5431007,Tempe,AZ,85282,Arizona
Starbucks,40.763708,-73.977304,5438829,New York,NY,10019,New York
Starbucks,36.785016,-76.001752,5430306,Virginia Beach,VA,23454,Virginia
Starbucks,38.350384,-77.054507,5429694,King George,VA,22485,Virginia
Starbucks,38.353347,-121.985992,5443462,Vacaville,CA,95688,California
Starbucks,39.613795,-119.848717,5424538,Reno,NV,89506,Nevada
Starbucks,42.999402,-85.588471,5434470,Grand Rapids,MI,49525,Michigan
Starbucks,35.133781,-106.612155,5425675,Albuquerque,NM,87107,New Mexico
Starbucks,39.843186,-105.081949,5421347,Westminster,CO,80021,Colorado
Starbucks,38.197679,-84.826369,5442814,Frankfort,KY,40601,Kentucky
Starbucks,37.338428,-121.994868,5436382,Santa Clara,CA,95051,California
Starbucks,36.08943,-79.81047,5441108,Greensboro,NC,27408,North Carolina
Starbucks,34.41593,-118.474837,5438043,Canyon Country,CA,91351,California
Starbucks,42.652296,-73.776193,5435335,Albany,NY,12208,New York
Starbucks,45.530732,-122.561364,5433912,Portland,OR,97220,Oregon
Starbucks,40.708411,-74.007404,5431419,New York,NY,10038,New York
Starbucks,37.78612,-121.253966,5431779,Manteca,CA,95337,California
Starbucks,41.252804,-73.017944,5439517,Orange,CT,06477,Connecticut
Starbucks,38.710169,-121.084869,5436152,El Dorado Hills,CA,95762,California
Starbucks,41.887721,-87.62443,5422695,Chicago,IL,60601,Illinois
Starbucks,33.900629,-84.477777,5424623,Marietta,GA,30067,Georgia
Starbucks,34.077099,-81.155201,5436276,Columbia,SC,29212,South Carolina
Starbucks,33.467083,-111.684526,5427968,Mesa,AZ,85215,Arizona
Starbucks,40.778649,-73.956036,5441966,New York,NY,10028,New York
Starbucks,45.75555,-108.567027,5422340,Billings,MT,59102,Montana
Starbucks,47.503259,-122.629372,5441521,Port Orchard,WA,98366,Washington
Starbucks,41.137814,-85.165174,5419136,Ft. Wayne,IN,46818,Indiana
Starbucks,40.372781,-111.916419,5732018,Saratoga Springs,UT,84045,Utah
Starbucks,40.984374,-73.776745,5427567,Scarsdale,NY,10583,New York
Starbucks,39.450228,-74.636871,6447510,Mays Landing,NJ,083303394,New Jersey
Starbucks,40.57154,-122.352439,5439586,Redding,CA,96002,California
Starbucks,25.928553,-80.196566,5435488,Miami,FL,33162,Florida
Starbucks,39.858751,-104.674605,5426455,Denver,CO,80249,Colorado
Starbucks,37.836616,-122.295069,5425756,Emeryville,CA,94608,California
Starbucks,40.741684,-74.004629,5435148,New York,NY,10011,New York
Starbucks,47.545883,-122.285101,5434766,Seattle,WA,98118,Washington
Starbucks,32.712119,-117.151922,5439952,San Diego,CA,92101,California
Starbucks,33.114912,-95.596155,5422628,Sulphur Springs,TX,75482,Texas
Starbucks,34.121682,-84.525693,5422054,Woodstock,GA,30188,Georgia
Starbucks,41.937579,-87.665959,5441506,Chicago,IL,60657,Illinois
Starbucks,39.799753,-89.687903,5442927,Springfield,IL,62704,Illinois
Starbucks,38.930874,-94.669499,5420705,Overland Park,KS,66210,Kansas
Starbucks,29.951517,-90.214019,5444286,River Ridge,LA,70123,Louisiana
Starbucks,45.551474,-122.902925,5428534,Hillsboro,OR,97124,Oregon
Starbucks,33.924208,-118.325881,5430802,Hawthorne,CA,90250,California
Starbucks,33.376903,-84.751903,5438881,Newnan,GA,30265,Georgia
Starbucks,47.041913,-122.933974,5435775,Olympia,WA,98502,Washington
Starbucks,36.514557,-121.436841,5436637,Gonzales,CA,93926,California
Starbucks,41.487,-75.695407,5423026,Clarks Summit,PA,18411,Pennsylvania
Starbucks,36.240137,-115.249466,5426335,Las Vegas,NV,89129,Nevada
Starbucks,37.797728,-122.401012,5424074,San Francisco,CA,94111,California
Starbucks,33.788209,-116.481469,5429219,Cathedral City,CA,92234,California
Starbucks,43.036229,-88.070196,5430525,Brookfield,WI,53005,Wisconsin
Starbucks,29.75909,-95.367502,5432018,Houston,TX,77002,Texas
Starbucks,39.999321,-82.891392,5425738,Columbus,OH,43219,Ohio
Starbucks,35.358265,-89.894206,5434834,Millington,TN,38053,Tennessee
Starbucks,42.061401,-88.143968,5432572,Hoffman Estates,IL,60169,Illinois
Starbucks,29.735951,-95.776107,5436367,Katy,TX,77494,Texas
Starbucks,40.045747,-74.224388,5428860,Toms River,NJ,08755,New Jersey
Starbucks,42.882128,-70.86808,5433963,Seabrook,NH,03874,New Hampshire
Starbucks,34.164768,-118.374289,5434988,North Hollywood,CA,91601,California
Starbucks,29.663954,-95.745303,5428065,Richmond,TX,77406,Texas
Starbucks,40.45297,-122.288374,5437443,Anderson,CA,96007,California
Starbucks,34.039067,-118.143421,5438813,Monterey Park,CA,91754,California
Starbucks,37.803214,-81.179263,5431537,Beckley,WV,25801,West Virginia
Starbucks,39.7693,-105.054357,5435252,Wheat Ridge,CO,80212,Colorado
Starbucks,33.655095,-112.373207,5428747,Surprise,AZ,85374,Arizona
Starbucks,45.418466,-122.456059,5440980,Damascus,OR,97089,Oregon
Starbucks,34.106777,-117.451416,5427884,Fontana,CA,92335,California
Starbucks,36.219532,-115.277839,5419242,Las Vegas,NV,89129,Nevada
Starbucks,27.812177,-82.755997,5429404,St. Petersburg,FL,33709,Florida
Starbucks,33.197359,-87.524518,5443997,Tuscaloosa,AL,35404,Alabama
Starbucks,32.321848,-110.928719,5419735,Tucson,AZ,85718,Arizona
Starbucks,41.706407,-87.670417,5436209,Chicago,IL,60643,Illinois
Starbucks,48.505319,-122.336841,5442283,Burlington,WA,98233,Washington
Starbucks,39.912433,-86.136891,5437680,Indianapolis,IN,46240,Indiana
Starbucks,30.362578,-87.359367,5423925,Pensacola,FL,32506,Florida
Starbucks,30.675957,-88.122975,5429051,Mobile,AL,36606,Alabama
Starbucks,36.334699,-94.180444,5441438,Rogers,AR,72756,Arkansas
Starbucks,39.039955,-83.9248,5422399,Mt Orab,OH,45154,Ohio
Starbucks,40.779982,-73.977146,5420118,New York,NY,10023,New York
Starbucks,33.945308,-118.399492,5420959,Los Angeles,CA,90045,California
Starbucks,35.302827,-120.660939,5437679,SAN LUIS OBISPO,CA,93407,California
Starbucks,38.842692,-77.643688,5428907,Haymarket,VA,20169,Virginia
Starbucks,39.745883,-104.997631,5438899,Denver,CO,80202,Colorado
Starbucks,35.999365,-115.102725,5427352,Henderson,NV,89052,Nevada
Starbucks,25.702105,-80.333582,5437580,Miami,FL,33143,Florida
Starbucks,38.21737,-85.2036,5438367,Shelbyville,KY,40065,Kentucky
Starbucks,33.700194,-78.870489,5442922,Myrtle Beach,SC,29577,South Carolina
Starbucks,43.131683,-77.688629,5430555,Rochester,NY,14624,New York
Starbucks,39.165782,-86.498528,5433282,Bloomington,IN,47401,Indiana
Starbucks,39.2151,-76.861461,5441249,Columbia,MD,21044,Maryland
Starbucks,42.820316,-106.369681,5423661,Casper,WY,82604,Wyoming
Starbucks,40.588679,-105.076717,5435210,Fort Collins,CO,80524,Colorado
Starbucks,28.018274,-81.957438,5437168,Lakeland,FL,33803,Florida
Starbucks,45.665742,-122.55749900000001,5436763,Vancouver,WA,98662,Washington
Starbucks,37.394671,-121.947547,5440518,Santa Clara,CA,95054,California
Starbucks,64.757555,-147.353936,5419019,North Pole,AK,99705,Alaska
Starbucks,47.360887,-122.604546,5436329,Gig Harbor,WA,98332,Washington
Starbucks,41.844188,-88.067903,5429821,Glen Ellyn,IL,60137,Illinois
Starbucks,40.78952,-73.534455,5436109,Jericho,NY,11753,New York
Starbucks,30.126223,-94.153197,5440402,Beaumont,TX,77708,Texas
Starbucks,41.81576,-87.832389,5443287,Lyons,IL,60534,Illinois
Starbucks,27.740586,-97.388051,5439928,Corpus Christi,TX,78411,Texas
Starbucks,32.731815,-97.111605,5440892,Arlington,TX,76019,Texas
Starbucks,37.925932,-122.015338,5421232,Walnut Creek,CA,94598,California
Starbucks,43.074613,-88.051316,5438280,Wauwatosa,WI,53222,Wisconsin
Starbucks,45.572889,-93.206249,5422929,Cambridge,MN,55008,Minnesota
Starbucks,42.872593,-73.930648,5436376,Scotia,NY,12302,New York
Starbucks,33.901697,-118.300137,5443032,Gardena,CA,90247,California
Starbucks,38.246427,-85.61046,5419483,Louisville,KY,40222,Kentucky
Starbucks,32.801625,-79.890875,6455834,Mount Pleasant,SC,294643447,South Carolina
Starbucks,34.782735,-84.791968,5433730,Chatworth,GA,30705,Georgia
Starbucks,34.069442,-117.977086,5435189,Baldwin Park,CA,91706,California
Starbucks,34.139093,-118.215373,5422809,Los Angeles,CA,90041,California
Starbucks,38.753743,-77.082832,5440505,Alexandria,VA,22306,Virginia
Starbucks,47.645311,-122.026233,5434320,Redmond,WA,98053,Washington
Starbucks,33.131787,-117.059729,5423516,Escondido,CA,92027,California
Starbucks,29.747648,-95.454867,5428613,Houston,TX,77027,Texas
Starbucks,39.5752,-106.101906,5435175,Frisco,CO,80443,Colorado
Starbucks,35.421368,-97.404616,5438047,Oklahoma City,OK,73145,Oklahoma
Starbucks,28.200264,-82.66624,5422706,New Port Richey,FL,34655,Florida
Starbucks,26.591905,-80.204786,5422742,Wellington,FL,33449,Florida
Starbucks,41.959448,-87.912106,5444401,Chicago,IL,60666,Illinois
Starbucks,41.053384,-73.537235,5443873,Stamford,CT,06901,Connecticut
Starbucks,34.864681,-111.800287,5428194,Sedona,AZ,86336,Arizona
Starbucks,39.232931,-84.376427,5420336,Blue Ash,OH,45242,Ohio
Starbucks,34.234621,-118.467262,5424190,North Hills,CA,91343,California
Starbucks,29.357053,-98.524605,5419375,San Antonio,TX,78221,Texas
Starbucks,32.43975,-93.719657,5424378,Shreveport,LA,71105,Louisiana
Starbucks,38.8388,-77.051741,5420544,Alexandria,VA,22305,Virginia
Starbucks,34.181654,-118.820138,5436489,Westlake Village,CA,91362,California
Starbucks,36.957165,-81.097519,5438762,Wytheville,VA,24382,Virginia
Starbucks,33.945724,-117.416283,5418673,Riverside,CA,92504,California
Starbucks,44.570641,-69.642329,5439885,Waterville,ME,04901,Maine
Starbucks,32.993976,-111.522292,5427878,Coolidge,AZ,85128,Arizona
Starbucks,37.868869,-122.268201,5434340,Berkeley,CA,94704,California
Starbucks,37.521008,-122.337375,5424267,San Mateo,CA,94402,California
Starbucks,33.051441,-117.261213,6467373,Encinitas,CA,920242851,California
Starbucks,33.846167,-84.37309,5419950,Atlanta,GA,30305,Georgia
Starbucks,40.425989,-105.078073,6451971,Loveland,CO,805382298,Colorado
Starbucks,32.721668,-97.149646,5429925,Arlington,TX,76013,Texas
Starbucks,40.932185,-73.7596,5442378,Larchmont,NY,10538,New York
Starbucks,37.600105,-77.351231,5440655,Mechanicsville,VA,23111,Virginia
Starbucks,42.097703,-79.29118,5432837,Jamestown,NY,14701,New York
Starbucks,30.42037,-91.140357,5433684,Baton Rouge,LA,70808,Louisiana
Starbucks,29.476859,-98.463051,5432800,San Antonio,TX,78209,Texas
Starbucks,40.021731,-86.161414,5423560,Westfield,IN,46074,Indiana
Starbucks,35.363002,-97.493957,5436571,Moore,OK,73160,Oklahoma
Starbucks,21.335678,-157.86817,5422409,Honolulu,HI,96817,Hawaii
Starbucks,43.856526,-70.104324,5424397,Freeport,ME,04032,Maine
Starbucks,33.662781,-95.509367,5424643,Paris,TX,75460,Texas
Starbucks,32.683675,-114.648852,5426170,Yuma,AZ,85364,Arizona
Starbucks,33.588653,-102.366385,5435372,Levelland,TX,79336,Texas
Starbucks,40.805569,-124.144039,5438229,Eureka,CA,95501,California
Starbucks,41.137951,-104.816975,5426087,Cheyenne,WY,82001,Wyoming
Starbucks,34.15579,-118.467069,5442729,Sherman Oaks,CA,91403,California
Starbucks,32.297273,-110.973386,5424029,Tucson,AZ,85704,Arizona
Starbucks,44.286788,-88.414686,5433189,Appleton,WI,54911,Wisconsin
Starbucks,33.841313,-118.285423,5426589,Carson,CA,90745,California
Starbucks,33.997883,-84.090387,5422202,Duluth,GA,30097,Georgia
Starbucks,34.863882,-120.417332,5420219,Orcutt,CA,93455,California
Starbucks,34.02654,-117.771271,5419474,Pomona,CA,91766,California
Starbucks,41.528001,-87.708087,6446512,Flossmoor,IL,60422,Illinois
Starbucks,32.69366,-97.061555,5425792,Grand Prairie,TX,75052,Texas
Starbucks,42.5342,-83.1053,5422346,Troy,MI,48083,Michigan
Starbucks,31.2681,-92.459,5430640,Alexandria,LA,71301,Louisiana
Starbucks,47.199984,-122.297101,5436718,Puyallup,WA,98371,Washington
Starbucks,38.393652,-121.418172,5437432,Elk Grove,CA,95757,California
Starbucks,32.628411,-97.320448,5420607,Fort Worth,TX,76134,Texas
Starbucks,40.297783,-74.681737,5430502,Lawrenceville,NJ,08648,New Jersey
Starbucks,34.61123,-120.186903,5435215,Buellton,CA,93427,UNKNOWN
Starbucks,37.601194,-122.370241,5425395,Burlingame,CA,94010,California
Starbucks,36.066157,-115.03661,5426948,Henderson,NV,89014,Nevada
Starbucks,29.607682,-98.522304,5731929,San Antonio,TX,78248,Texas
Starbucks,38.896917,-77.139405,5422521,Arlington,VA,22207,Virginia
Starbucks,34.754353,-92.41497,5427591,Little Rock,AR,72211,Arkansas
Starbucks,42.435009,-83.483269,5432336,Northville,MI,48167,Michigan
Starbucks,45.587851,-122.752534,5434837,Portland,OR,97203,Oregon
Starbucks,29.490793,-98.551618,5437326,Balcones Heights,TX,78201,Texas
Starbucks,32.584079,-97.132982,5438961,Mansfield,TX,76063,Texas
Starbucks,38.40457,-122.826896,5444165,Sebastopol,CA,95472,California
Starbucks,40.861257,-73.970419,5423403,Fort Lee,NJ,07024,New Jersey
Starbucks,35.060222,-80.813466,5422233,Charlotte,NC,28277,North Carolina
Starbucks,36.778622,-76.255225,5430992,Chesapeake,VA,23320,Virginia
Starbucks,35.260027,-106.637955,5429459,Rio Rancho,NM,87124,New Mexico
Starbucks,42.243722,-83.769394,5430585,Ann Arbor,MI,48103,Michigan
Starbucks,33.652483,-112.18569,5421776,Glendale,AZ,85308,Arizona
Starbucks,33.768052,-84.349442,5433809,Atlanta,GA,30307,Georgia
Starbucks,37.891682,-122.12003,5732054,Lafayette,CA,94549,California
Starbucks,42.707316,-73.777797,5443158,Loudonville,NY,12211,New York
Starbucks,34.200542,-118.18902,5440734,La Canada,CA,91011,California
Starbucks,34.032819,-118.122654,5731599,Montebello,CA,90640,California
Starbucks,29.589402,-95.675877,5438669,Sugar Land,TX,77479,Texas
Starbucks,47.575977,-122.171185,6445943,Bellevue,WA,980061264,Washington
Starbucks,38.736456,-75.14358,5423682,Rehoboth Beach,DE,19971,Delaware
Starbucks,39.742767,-104.987052,5425666,Denver,CO,80290,Colorado
Starbucks,43.190907,-88.132887,5424579,Menomonee Falls,WI,53051,Wisconsin
Starbucks,34.939106,-80.98005,5438378,Rock Hill,SC,29730,South Carolina
Starbucks,38.458267,-122.730492,5440817,Santa Rosa,CA,95401,California
Starbucks,39.957201,-82.938963,5438838,Bexley,OH,43209,Ohio
Starbucks,40.532019,-85.672668,5431567,Marion,IN,46953,Indiana
Starbucks,32.790957,-79.93916,5436344,Charleston,SC,29403,South Carolina
Starbucks,37.465927,-121.174728,5423704,Patterson,CA,95363,California
Starbucks,34.074908,-118.323461,5428496,Los Angeles,CA,90004,California
Starbucks,29.74329,-95.776041,5436932,Katy,TX,77494,Texas
Starbucks,44.061512,-92.471584000000007,5444116,Rochester,MN,55901,Minnesota
Starbucks,44.692412,-93.283218,5424154,Lakeville,MN,55044,Minnesota
Starbucks,41.317517,-74.153088,5420577,Monroe,NY,10950,New York
Starbucks,35.101365,-89.857991,5429010,Memphis,TN,38119,Tennessee
Starbucks,48.731168,-122.471084,5427729,Bellingham,WA,98225,Washington
Starbucks,42.365153,-89.032253,5430930,Machesney Park,IL,61115,Illinois
Starbucks,27.893807,-82.761167,5434543,Largo,FL,33771,Florida
Starbucks,33.449417,-112.072688,5440417,Phoenix,AZ,85004,Arizona
Starbucks,40.609096,-79.178268,5437272,Indiana,PA,15701,Pennsylvania
Starbucks,38.919865,-77.021741,5418661,Washington,DC,20059,District of Columbia
Starbucks,33.033162,-117.080292,5420256,San Diego,CA,92127,California
Starbucks,39.202473,-119.784462,5425778,Carson City,NV,89703,Nevada
Starbucks,47.803287,-122.335663,5435330,Edmonds,WA,98026,Washington
Starbucks,32.681223,-97.10976,5429858,Arlington,TX,76018,Texas
Starbucks,38.9152,-77.489094,5434593,Chantilly,VA,20152,Virginia
Starbucks,41.46487,-81.517212,5442336,Beachwood,OH,44122,Ohio
Starbucks,32.904008,-117.100428,5427257,San Diego,CA,92131,California
Starbucks,43.090193,-88.148908,5731835,Brookfield,WI,53045,Wisconsin
Starbucks,40.860078,-81.482629,5437076,Canton,OH,44718,Ohio
Starbucks,33.454104,-88.806976,5440516,Starkville,MS,39759,Mississippi
Starbucks,39.947885,-75.171287,5439760,Philadelphia,PA,19103,Pennsylvania
Starbucks,58.359115,-134.548276,5420349,Juneau,AK,99801,Alaska
Starbucks,33.921794,-84.33834,5431411,Dunwoody,GA,30346,Georgia
Starbucks,40.612809,-75.535571,5434629,Allentown,PA,18104,Pennsylvania
Starbucks,47.681397,-122.290638,5438478,Seattle,WA,98115,Washington
Starbucks,34.01915,-118.334765,5431581,Los Angeles,CA,90016,California
Starbucks,38.579362,-92.214303,5427480,Jefferson City,MO,65109,Missouri
Starbucks,41.610997,-88.122551,5433767,Romeoville,IL,60446,Illinois
Starbucks,37.595103,-122.503984,5432647,Pacifica,CA,94044,California
Starbucks,30.203067,-81.385037,5442303,Ponte Vedra Beach,FL,32082,Florida
Starbucks,42.346238,-71.546413,5439180,Marlborough,MA,01752,Massachusetts
Starbucks,42.868477,-78.697501,5425447,Depew,NY,14043,New York
Starbucks,40.427393,-86.918339,5434446,West Lafayette,IN,47907,Indiana
Starbucks,39.840113,-105.084964,5432314,Arvada,CO,80003,Colorado
Starbucks,35.037449,-80.808173,5433772,Charlotte,NC,28277,North Carolina
Starbucks,38.942185,-76.561208,5423930,Edgewater,MD,21037,Maryland
Starbucks,33.131377,-97.043354,5434367,Corinth,TX,75065,Texas
Starbucks,36.828548,-76.319174,5443522,Portsmouth,VA,23707,Virginia
Starbucks,38.418138,-122.712499,5420417,Santa Rosa,CA,95407,California
Starbucks,38.426674,-121.415607,5418861,Elk Grove,CA,95758,California
Starbucks,30.613447,-96.316121,5423373,College Station,TX,77840,Texas
Starbucks,40.777645,-73.982476,5419322,New York,NY,10023,New York
Starbucks,41.380027,-73.480992,5433001,Danbury,CT,06810,Connecticut
Starbucks,33.684137,-117.169003,5440181,Menifee,CA,92584,California
Starbucks,39.191017,-84.656851,5431339,Cincinnati,OH,45247,Ohio
Starbucks,47.494286,-111.252791,5428294,Great Falls,MT,59405,Montana
Starbucks,41.391855,-82.230221,5422155,Amherst,OH,44001,Ohio
Starbucks,34.024267,-118.49168,5434587,Santa Monica,CA,90403,California
Starbucks,42.335776,-83.040903,5426740,Detroit,MI,48226,Michigan
Starbucks,21.308213,-157.86222,5439259,Honolulu,HI,96813,Hawaii
Starbucks,42.275355,-83.741445,6467091,Ann Arbor,MI,48109,Michigan
Starbucks,40.056346,-75.648232,5432789,Lionville,PA,19341,Pennsylvania
Starbucks,37.28874,-120.454172,5438396,Merced,CA,95341,California
Starbucks,42.364545,-71.021569,5426665,Boston,MA,02128,Massachusetts
Starbucks,47.702086,-117.411679,5428249,Spokane,WA,99207,Washington
Starbucks,34.188724,-118.6416,5424743,West Hills,CA,91307,California
Starbucks,37.828924,-122.28238,5439477,Emeryville,CA,94608,California
Starbucks,32.935523,-117.099187,5443790,San Diego,CA,92131,California
Starbucks,40.863832,-73.321131,5419414,East Northport,NY,11731,New York
Starbucks,32.810366,-97.431687,5441965,Fort Worth,TX,76135,Texas
Starbucks,43.0904,-77.514859,5429007,Pittsford,NY,14534,New York
Starbucks,27.013115,-82.142421,5424752,Port Charlotte,FL,33948,Florida
Starbucks,42.362758,-122.858303,5435149,Medford,OR,97504,Oregon
Starbucks,33.823198,-117.835717,5440500,Orange,CA,92865,California
Starbucks,25.793251,-80.264491,5420344,Miami,FL,33126,Florida
Starbucks,34.272928,-118.799611,5426582,Simi Valley,CA,93065,California
Starbucks,34.256819,-118.578771,5431696,Chatsworth,CA,91311,California
Starbucks,36.066467,-94.175126,5423570,Fayetteville,AR,72701,Arkansas
Starbucks,39.252494,-84.598797,5442304,Cincinnati,OH,45251,Ohio
Starbucks,38.234949,-104.664672,5442051,Pueblo,CO,81005,Colorado
Starbucks,34.148946,-118.132369,5440470,Pasadena,CA,91101,California
Starbucks,33.680456,-117.860313,5441663,Santa Ana,CA,92707,California
Starbucks,41.769436,-88.20015,5441703,Naperville,IL,60540,Illinois
Starbucks,40.461419,-74.458622,5438646,North Brunswick,NJ,08902,New Jersey
Starbucks,25.775095,-80.177588,5430470,Miami,FL,33132,Florida
Starbucks,40.210249,-74.257724,5437950,Freehold,NJ,07728,New Jersey
Starbucks,47.820922,-122.3165,5426461,Lynnwood,WA,98036,Washington
Starbucks,47.694432,-116.805822,5431543,Coeur d'Alene,ID,83814,Idaho
Starbucks,33.956721,-118.396908,5436794,Los Angeles,CA,90045,California
Starbucks,37.949031,-122.057965,5425822,Pleasant Hill,CA,94523,California
Starbucks,33.184241,-117.327892,5440083,Oceanside,CA,92054,California
Starbucks,46.257657,-119.310178,5432299,W. Richland,WA,99352,Washington
Starbucks,39.108397,-76.739245,5428330,Fort Meade,MD,20755,Maryland
Starbucks,39.950265,-75.159397,5435550,Philadelphia,PA,19107,Pennsylvania
Starbucks,27.792769,-82.330998,5441077,Riverview,FL,33569,Florida
Starbucks,27.996605,-82.454962,5422102,Tampa,FL,33604,Florida
Starbucks,42.781592,-86.075506,5428129,Holland,MI,49423,Michigan
Starbucks,39.646747,-84.109909,5434325,Dayton,OH,45305,Ohio
Starbucks,42.491963,-83.471092,5419552,Novi,MI,48377,Michigan
Starbucks,25.945581,-80.167421,5434965,Miami,FL,33179,Florida
Starbucks,42.337712,-71.104718,5427073,Boston,MA,02115,Massachusetts
Starbucks,35.892973,-86.880793,5434479,Franklin,TN,37064,Tennessee
Starbucks,41.084523,-74.152005,5437695,Mahwah,NJ,07430,New Jersey
Starbucks,32.77588,-117.155347,5423132,San Diego,CA,92108,California
Starbucks,39.097481,-84.267167,5431708,Cincinnati,OH,45245,Ohio
Starbucks,36.757857,-119.80265,5423432,Fresno,CA,93728,California
Starbucks,38.801734,-104.819009,5426851,Colorado Springs,CO,80906,Colorado
Starbucks,41.0325,-85.259683,5434070,Ft Wayne,IN,46804,Indiana
Starbucks,39.881614,-86.068362,5429819,Indianapolis,IN,46220,Indiana
Starbucks,37.250823,-121.802795,5425141,San Jose,CA,95123,California
Starbucks,37.711689,-85.836289,5422826,Elizabethtown,KY,42701,Kentucky
Starbucks,34.033373,-117.912013,5420248,West covina,CA,91792,California
Starbucks,40.780136,-73.959562,5439603,New York,NY,10028,New York
Starbucks,47.670781,-122.113987,5422932,Redmond,WA,98052,Washington
Starbucks,29.469844,-95.09275,5423174,League City,TX,77573,Texas
Starbucks,40.276975,-76.824074,5443082,Harrisburg,PA,17109,Pennsylvania
Starbucks,33.583413,-111.976472,5434151,Phoenix,AZ,85028,Arizona
Starbucks,33.131645,-117.229633,5435753,Vista,CA,92081,California
Starbucks,41.287854,-73.112944,5435983,Shelton,CT,06484,Connecticut
Starbucks,33.901253,-118.37418,5429327,Hawthorne,CA,90250,California
Starbucks,40.999164,-95.898487,5427602,Plattsmouth,NE,68048,Nebraska
Starbucks,42.355049,-71.057263,5420132,Boston,MA,02110,Massachusetts
Starbucks,33.672838,-117.95344,5419191,Huntington Beach,CA,92646,California
Starbucks,37.345384,-121.936551,5439325,Santa Clara,CA,95050,California
Starbucks,35.903676,-84.116882,5419741,Farragut,TN,37934,Tennessee
Starbucks,37.66054,-122.477456,5441062,Pacifica,CA,94044,California
Starbucks,33.946786,-83.409159,5429383,Athens,GA,30606,Georgia
Starbucks,38.646619,-77.334604,5440246,Dale City,VA,22193,Virginia
Starbucks,44.048136,-123.171869,5428415,Eugene,OR,97402,Oregon
Starbucks,46.142285,-122.900516,5429801,Kelso,WA,98626,Washington
Starbucks,28.557226,-81.206518,5419919,Orlando,FL,32828,Florida
Starbucks,47.244453,-122.210186,5439219,Auburn,WA,98092,Washington
Starbucks,47.180304,-122.551991,5418853,Lakewood,WA,98498,Washington
Starbucks,40.694485,-74.173012,5422933,Newark,NJ,07114,New Jersey
Starbucks,39.127412,-94.830836,5428707,Kansas City,KS,66111,Kansas
Starbucks,34.183634,-118.921675,5419590,Thousand Oaks,CA,91320,California
Starbucks,42.355924,-71.052829,5421378,Boston,MA,02110,Massachusetts
Starbucks,39.677904,-75.648798,5427481,Newark,DE,19702,Delaware
Starbucks,34.135097,-117.557228,5422039,Rancho Cucamonga,CA,91701,California
Starbucks,35.31611,-80.77214,5443593,Charlotte,NC,28262,North Carolina
Starbucks,35.837278,-78.642336,5436944,Raleigh,NC,27609,North Carolina
Starbucks,42.171315,-87.824552,5422598,Highland Park,IL,60035,Illinois
Starbucks,30.392326,-88.88754,5440449,Biloxi,MS,39530,Mississippi
Starbucks,47.202816,-122.229245,5424628,Sumner,WA,98390,Washington
Starbucks,38.16843,-85.828502,5439762,Louisville,KY,40216,Kentucky
Starbucks,32.877068,-117.23793,5424413,La Jolla,CA,92093,California
Starbucks,45.805859,-108.475877,5441155,Billings,MT,59105,Montana
Starbucks,28.59512,-81.287784,5425604,Winter Park,FL,32792,Florida
Starbucks,41.397931,-72.852245,5427641,North Haven,CT,06473,Connecticut
Starbucks,39.039982,-76.678298,5429989,Gambrills,MD,21054,Maryland
Starbucks,34.009878,-84.754392,5438423,Dallas,GA,30157,Georgia
Starbucks,34.026617,-118.427083,5440721,Los Angeles,CA,90034,California
Starbucks,35.400251,-119.09087,5431328,Bakersfield,CA,93308,California
Starbucks,41.384283,-81.43647,5433045,Solon,OH,44139,Ohio
Starbucks,38.24335,-85.51571,5430255,Middletown,KY,40243,Kentucky
Starbucks,42.99419,-87.95187,5432624,Milwaukee,WI,53201,Wisconsin
Starbucks,39.25148,-76.818686,5422197,Ellicott City,MD,21043,Maryland
Starbucks,33.377539,-111.637973,5429869,Mesa,AZ,85209,Arizona
Starbucks,39.957075,-86.043758,5421828,Fishers,IN,46038,Indiana
Starbucks,37.163299,-80.422741,5419332,Christiansburg,VA,24073,Virginia
Starbucks,26.047121,-80.25104,5427506,Davie,FL,33328,Florida
Starbucks,44.518639,-109.054074,5440077,Cody,WY,82414,Wyoming
Starbucks,37.351415,-79.183848,5439373,Lynchburg,VA,24502,Virginia
Starbucks,33.812775,-116.544477,5428047,Palm Springs,CA,92264,California
Starbucks,41.544482,-83.598624,5431941,Perrysburg,OH,43551,Ohio
Starbucks,41.627418,-86.238939,5434484,South Bend,IN,46614,Indiana
Starbucks,33.91673,-118.049406,5443092,Santa Fe Springs,CA,90670,California
Starbucks,34.61055,-92.530879,5441087,Benton,AR,72022,Arkansas
Starbucks,42.331274,-83.047213,5442605,Detroit,MI,48226,Michigan
Starbucks,38.56763,-121.434277,5440422,Sacramento,CA,95819,California
Starbucks,37.43478,-121.900493,5420004,Milpitas,CA,95035,California
